param-n,autorewrite-noop-regression-quadratic-real,autorewrite-noop-regression-quadratic-sys,autorewrite-noop-regression-quadratic-user,try-rewrite!-evar-noop-regression-quadratic-real,try-rewrite!-evar-noop-regression-quadratic-sys,try-rewrite!-evar-noop-regression-quadratic-user,try-rewrite!-noop-regression-quadratic-real,try-rewrite!-noop-regression-quadratic-sys,try-rewrite!-noop-regression-quadratic-user,try-rewrite-evar-noop-regression-quadratic-real,try-rewrite-evar-noop-regression-quadratic-sys,try-rewrite-evar-noop-regression-quadratic-user,try-rewrite-noop-regression-quadratic-real,try-rewrite-noop-regression-quadratic-sys,try-rewrite-noop-regression-quadratic-user,try-rewrite?-evar-noop-regression-quadratic-real,try-rewrite?-evar-noop-regression-quadratic-sys,try-rewrite?-evar-noop-regression-quadratic-user,try-rewrite?-noop-regression-quadratic-real,try-rewrite?-noop-regression-quadratic-sys,try-rewrite?-noop-regression-quadratic-user,try-ssr-rewrite!-evar-noop-regression-linear-real,try-ssr-rewrite!-evar-noop-regression-linear-sys,try-ssr-rewrite!-evar-noop-regression-linear-user,try-ssr-rewrite!-noop-regression-linear-real,try-ssr-rewrite!-noop-regression-linear-sys,try-ssr-rewrite!-noop-regression-linear-user,try-ssr-rewrite-evar-noop-regression-linear-real,try-ssr-rewrite-evar-noop-regression-linear-sys,try-ssr-rewrite-evar-noop-regression-linear-user,try-ssr-rewrite-noop-regression-linear-real,try-ssr-rewrite-noop-regression-linear-sys,try-ssr-rewrite-noop-regression-linear-user,try-ssr-rewrite?-evar-noop-regression-linear-real,try-ssr-rewrite?-evar-noop-regression-linear-sys,try-ssr-rewrite?-evar-noop-regression-linear-user,try-ssr-rewrite?-noop-regression-linear-real,try-ssr-rewrite?-noop-regression-linear-sys,try-ssr-rewrite?-noop-regression-linear-user
352,0.005,0.,0.005,0.007,0.,0.007,0.005,0.,0.005,0.007,0.,0.007,0.005,0.,0.005,0.007,0.,0.007,0.005,0.,0.005,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
356,0.005,0.,0.005,0.008,0.,0.008,0.005,0.,0.005,0.008,0.,0.008,0.005,0.,0.005,0.008,0.,0.008,0.005,0.,0.005,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
360,0.005,0.,0.005,0.008,0.,0.008,0.005,0.,0.005,0.008,0.,0.008,0.005,0.,0.005,0.008,0.,0.008,0.005,0.,0.005,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
364,0.005,0.,0.005,0.008,0.,0.008,0.005,0.,0.005,0.008,0.,0.008,0.005,0.,0.005,0.008,0.,0.008,0.005,0.,0.005,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
368,0.005,0.,0.005,0.008,0.,0.008,0.005,0.,0.005,0.008,0.,0.008,0.005,0.,0.005,0.008,0.,0.008,0.005,0.,0.005,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
372,0.005,0.,0.005,0.009,0.,0.009,0.005,0.,0.005,0.008,0.,0.008,0.005,0.,0.005,0.008,0.,0.008,0.005,0.,0.005,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
376,0.005,0.,0.005,0.008,0.,0.008,0.005,0.,0.005,0.008,0.,0.008,0.005,0.,0.005,0.008,0.,0.008,0.005,0.,0.005,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
380,0.005,0.,0.005,0.009,0.,0.009,0.005,0.,0.005,0.009,0.,0.009,0.005,0.,0.005,0.008,0.,0.008,0.006,0.,0.006,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
384,0.005,0.,0.005,0.009,0.,0.009,0.006,0.,0.006,0.009,0.,0.009,0.005,0.,0.005,0.009,0.,0.009,0.006,0.,0.006,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
388,0.006,0.,0.006,0.009,0.,0.009,0.006,0.,0.006,0.009,0.,0.009,0.006,0.,0.006,0.009,0.,0.009,0.006,0.,0.006,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
392,0.005,0.,0.005,0.009,0.,0.009,0.006,0.,0.006,0.009,0.,0.009,0.005,0.,0.005,0.009,0.,0.009,0.006,0.,0.006,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
396,0.005,0.,0.005,0.009,0.,0.009,0.006,0.,0.006,0.009,0.,0.009,0.006,0.,0.006,0.009,0.,0.009,0.006,0.,0.006,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
400,0.005,0.,0.005,0.009,0.,0.009,0.005,0.,0.005,0.009,0.,0.009,0.005,0.,0.005,0.009,0.,0.009,0.005,0.,0.005,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
404,0.006,0.,0.006,0.009,0.003,0.006,0.006,0.,0.006,0.01,0.,0.01,0.006,0.,0.006,0.009,0.,0.009,0.006,0.,0.006,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
408,0.006,0.,0.006,0.009,0.,0.009,0.006,0.,0.006,0.009,0.,0.009,0.006,0.,0.006,0.01,0.,0.01,0.006,0.,0.006,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
412,0.007,0.,0.007,0.01,0.,0.01,0.006,0.,0.006,0.01,0.,0.01,0.006,0.,0.006,0.01,0.,0.01,0.006,0.,0.006,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
416,0.006,0.,0.006,0.01,0.,0.01,0.006,0.,0.006,0.01,0.,0.01,0.006,0.,0.006,0.01,0.,0.01,0.006,0.,0.006,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
420,0.006,0.,0.006,0.01,0.,0.01,0.006,0.,0.006,0.01,0.,0.01,0.006,0.,0.006,0.01,0.,0.01,0.006,0.,0.006,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
424,0.006,0.,0.006,0.01,0.,0.01,0.006,0.,0.006,0.01,0.,0.01,0.007,0.,0.007,0.01,0.,0.01,0.006,0.,0.006,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
428,0.006,0.,0.006,0.01,0.,0.01,0.007,0.,0.007,0.01,0.,0.01,0.007,0.,0.007,0.011,0.,0.011,0.007,0.,0.007,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
432,0.006,0.,0.006,0.01,0.,0.01,0.006,0.,0.006,0.01,0.,0.01,0.006,0.,0.006,0.01,0.,0.01,0.006,0.,0.006,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
436,0.006,0.,0.006,0.011,0.,0.011,0.007,0.,0.007,0.012,0.,0.012,0.007,0.,0.007,0.011,0.,0.011,0.007,0.,0.007,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
440,0.007,0.,0.007,0.011,0.,0.011,0.007,0.,0.007,0.011,0.,0.011,0.007,0.,0.007,0.011,0.,0.011,0.007,0.,0.007,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
444,0.007,0.,0.007,0.011,0.,0.011,0.007,0.,0.007,0.011,0.,0.011,0.007,0.,0.007,0.011,0.,0.011,0.007,0.,0.007,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
448,0.007,0.,0.007,0.011,0.,0.011,0.007,0.,0.007,0.011,0.,0.011,0.007,0.,0.007,0.011,0.,0.011,0.008,0.,0.008,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
452,0.007,0.,0.007,0.011,0.,0.011,0.007,0.,0.007,0.011,0.,0.011,0.007,0.,0.007,0.011,0.,0.011,0.007,0.,0.007,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
456,0.006,0.,0.006,0.011,0.,0.011,0.006,0.,0.006,0.011,0.,0.011,0.007,0.,0.007,0.011,0.,0.011,0.007,0.,0.007,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
460,0.007,0.,0.007,0.012,0.,0.012,0.007,0.,0.007,0.012,0.,0.012,0.007,0.,0.007,0.012,0.,0.012,0.007,0.,0.007,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
464,0.007,0.,0.007,0.011,0.,0.011,0.007,0.,0.007,0.012,0.,0.012,0.007,0.,0.007,0.012,0.,0.012,0.007,0.,0.007,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
468,0.007,0.,0.007,0.012,0.,0.012,0.007,0.,0.007,0.012,0.,0.012,0.007,0.,0.007,0.012,0.,0.012,0.007,0.,0.007,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
472,0.007,0.,0.007,0.012,0.,0.012,0.008,0.,0.008,0.012,0.,0.012,0.007,0.,0.007,0.012,0.,0.012,0.007,0.,0.007,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
476,0.007,0.,0.007,0.012,0.,0.012,0.007,0.,0.007,0.013,0.,0.013,0.007,0.,0.007,0.012,0.,0.012,0.007,0.,0.007,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
480,0.007,0.,0.007,0.012,0.,0.012,0.007,0.,0.007,0.012,0.,0.012,0.007,0.,0.007,0.012,0.,0.012,0.007,0.,0.007,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
484,0.007,0.,0.007,0.012,0.,0.012,0.007,0.,0.007,0.012,0.,0.012,0.007,0.,0.007,0.012,0.,0.012,0.007,0.,0.007,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
488,0.008,0.,0.008,0.013,0.,0.013,0.008,0.,0.008,0.014,0.,0.014,0.009,0.,0.009,0.013,0.,0.013,0.008,0.,0.008,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
492,0.007,0.,0.007,0.013,0.,0.013,0.008,0.,0.008,0.013,0.,0.013,0.008,0.,0.008,0.012,0.,0.012,0.008,0.,0.008,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
496,0.007,0.,0.007,0.012,0.,0.012,0.008,0.,0.008,0.012,0.,0.012,0.008,0.,0.008,0.012,0.,0.012,0.008,0.,0.008,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
500,0.008,0.,0.008,0.013,0.,0.013,0.008,0.,0.008,0.013,0.,0.013,0.008,0.,0.008,0.013,0.,0.013,0.008,0.,0.008,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
504,0.008,0.,0.008,0.013,0.,0.013,0.008,0.,0.008,0.013,0.,0.013,0.008,0.,0.008,0.013,0.,0.013,0.009,0.,0.009,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
508,0.008,0.,0.008,0.013,0.,0.013,0.008,0.,0.008,0.014,0.,0.014,0.008,0.,0.008,0.013,0.,0.013,0.008,0.,0.008,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
512,0.008,0.,0.008,0.014,0.,0.014,0.008,0.,0.008,0.013,0.,0.013,0.008,0.,0.008,0.013,0.,0.013,0.008,0.,0.008,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
516,0.008,0.,0.008,0.013,0.,0.013,0.008,0.,0.008,0.013,0.,0.013,0.008,0.,0.008,0.013,0.,0.013,0.008,0.,0.008,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
520,0.008,0.,0.008,0.013,0.,0.013,0.008,0.,0.008,0.013,0.,0.013,0.008,0.,0.008,0.013,0.,0.013,0.008,0.,0.008,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
524,0.009,0.,0.009,0.015,0.,0.015,0.009,0.,0.009,0.015,0.,0.015,0.009,0.,0.009,0.015,0.,0.015,0.009,0.,0.009,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
528,0.009,0.,0.009,0.014,0.,0.014,0.009,0.,0.009,0.014,0.,0.014,0.009,0.,0.009,0.015,0.,0.015,0.009,0.,0.009,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
532,0.009,0.,0.009,0.015,0.,0.015,0.009,0.,0.009,0.015,0.,0.015,0.009,0.,0.009,0.015,0.,0.015,0.009,0.,0.009,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
536,0.01,0.,0.01,0.015,0.,0.015,0.01,0.,0.01,0.016,0.,0.016,0.009,0.,0.009,0.015,0.,0.015,0.009,0.,0.009,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
540,0.009,0.,0.009,0.016,0.,0.016,0.01,0.,0.01,0.016,0.,0.016,0.01,0.,0.01,0.016,0.,0.016,0.01,0.,0.01,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
544,0.009,0.,0.009,0.016,0.,0.016,0.01,0.,0.01,0.015,0.,0.015,0.01,0.,0.01,0.015,0.,0.015,0.01,0.,0.01,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
548,0.009,0.,0.009,0.016,0.,0.016,0.01,0.,0.01,0.016,0.,0.016,0.01,0.,0.01,0.015,0.,0.015,0.01,0.,0.01,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
552,0.01,0.,0.01,0.017,0.,0.017,0.01,0.,0.01,0.016,0.,0.016,0.01,0.,0.01,0.016,0.,0.016,0.01,0.,0.01,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
556,0.01,0.,0.01,0.017,0.,0.017,0.01,0.,0.01,0.016,0.,0.016,0.01,0.,0.01,0.016,0.,0.016,0.01,0.,0.01,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
560,0.01,0.,0.01,0.017,0.,0.017,0.011,0.,0.011,0.018,0.,0.018,0.011,0.,0.011,0.017,0.,0.017,0.011,0.,0.011,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
564,0.01,0.,0.01,0.017,0.,0.017,0.011,0.,0.011,0.017,0.,0.017,0.011,0.,0.011,0.017,0.,0.017,0.011,0.,0.011,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
568,0.011,0.,0.011,0.017,0.,0.017,0.011,0.,0.011,0.016,0.,0.016,0.012,0.,0.012,0.016,0.,0.016,0.011,0.,0.011,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
572,0.009,0.,0.009,0.017,0.,0.017,0.01,0.,0.01,0.017,0.,0.017,0.01,0.,0.01,0.016,0.,0.016,0.01,0.,0.01,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
576,0.01,0.,0.01,0.016,0.,0.016,0.01,0.,0.01,0.016,0.,0.016,0.01,0.,0.01,0.017,0.,0.017,0.01,0.,0.01,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
580,0.01,0.,0.01,0.016,0.,0.016,0.01,0.,0.01,0.016,0.,0.016,0.01,0.,0.01,0.016,0.,0.016,0.01,0.,0.01,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
584,0.01,0.,0.01,0.017,0.,0.017,0.01,0.,0.01,0.016,0.,0.016,0.01,0.,0.01,0.016,0.,0.016,0.01,0.,0.01,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
588,0.01,0.,0.01,0.017,0.,0.017,0.011,0.,0.011,0.017,0.,0.017,0.01,0.,0.01,0.017,0.,0.017,0.01,0.,0.01,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
592,0.01,0.,0.01,0.017,0.,0.017,0.01,0.,0.01,0.017,0.,0.017,0.011,0.,0.011,0.017,0.,0.017,0.01,0.,0.01,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
596,0.01,0.,0.01,0.017,0.,0.017,0.01,0.,0.01,0.017,0.,0.017,0.01,0.,0.01,0.018,0.,0.018,0.011,0.,0.011,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
600,0.01,0.,0.01,0.018,0.,0.018,0.01,0.,0.01,0.017,0.,0.017,0.01,0.,0.01,0.018,0.,0.018,0.01,0.,0.01,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
604,0.011,0.,0.011,0.017,0.,0.017,0.011,0.,0.011,0.018,0.,0.018,0.01,0.,0.01,0.017,0.,0.017,0.011,0.,0.011,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
608,0.011,0.,0.011,0.018,0.,0.018,0.011,0.,0.011,0.019,0.,0.019,0.011,0.,0.011,0.019,0.,0.019,0.011,0.,0.011,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
612,0.011,0.,0.011,0.018,0.,0.018,0.011,0.,0.011,0.018,0.,0.018,0.011,0.,0.011,0.019,0.,0.019,0.011,0.,0.011,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
616,0.011,0.,0.011,0.019,0.,0.019,0.011,0.,0.011,0.018,0.,0.018,0.011,0.,0.011,0.018,0.,0.018,0.011,0.,0.011,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
620,0.011,0.,0.011,0.019,0.,0.019,0.011,0.,0.011,0.018,0.,0.018,0.011,0.,0.011,0.018,0.,0.018,0.011,0.,0.011,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
624,0.011,0.,0.011,0.018,0.,0.018,0.011,0.,0.011,0.018,0.,0.018,0.011,0.,0.011,0.019,0.,0.019,0.011,0.,0.011,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
628,0.012,0.,0.012,0.018,0.,0.018,0.011,0.,0.011,0.019,0.,0.019,0.011,0.,0.011,0.019,0.,0.019,0.011,0.,0.011,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
632,0.011,0.,0.011,0.019,0.,0.019,0.012,0.,0.012,0.02,0.,0.02,0.011,0.,0.011,0.02,0.,0.02,0.011,0.,0.011,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
636,0.011,0.,0.011,0.019,0.,0.019,0.012,0.,0.012,0.019,0.,0.019,0.012,0.,0.012,0.019,0.,0.019,0.011,0.,0.011,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
640,0.012,0.,0.012,0.019,0.,0.019,0.012,0.,0.012,0.019,0.,0.019,0.012,0.,0.012,0.019,0.,0.019,0.012,0.,0.012,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
644,0.012,0.,0.012,0.021,0.,0.021,0.012,0.,0.012,0.02,0.,0.02,0.013,0.,0.013,0.022,0.,0.022,0.014,0.,0.014,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
648,0.012,0.,0.012,0.02,0.,0.02,0.012,0.,0.012,0.02,0.,0.02,0.012,0.,0.012,0.02,0.,0.02,0.013,0.,0.012,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
652,0.012,0.,0.012,0.021,0.,0.021,0.012,0.,0.012,0.022,0.,0.022,0.012,0.,0.012,0.023,0.,0.023,0.013,0.,0.013,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
656,0.012,0.,0.012,0.02,0.,0.02,0.012,0.,0.012,0.02,0.,0.02,0.012,0.,0.012,0.02,0.,0.02,0.013,0.,0.013,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
660,0.012,0.,0.012,0.02,0.,0.02,0.012,0.,0.012,0.02,0.,0.02,0.013,0.,0.013,0.02,0.,0.02,0.013,0.,0.013,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
664,0.012,0.,0.012,0.021,0.,0.021,0.012,0.,0.012,0.021,0.,0.021,0.012,0.,0.012,0.022,0.,0.022,0.013,0.,0.013,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
668,0.013,0.,0.013,0.021,0.,0.021,0.013,0.,0.013,0.021,0.,0.021,0.013,0.,0.013,0.02,0.,0.02,0.013,0.,0.013,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
672,0.013,0.,0.013,0.021,0.,0.021,0.013,0.,0.013,0.023,0.,0.023,0.013,0.,0.013,0.021,0.003,0.017,0.013,0.,0.013,0.,0.,0.,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
676,0.013,0.,0.013,0.022,0.,0.022,0.014,0.,0.014,0.022,0.,0.022,0.014,0.,0.014,0.021,0.,0.021,0.013,0.,0.013,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
680,0.013,0.,0.013,0.024,0.,0.024,0.014,0.,0.014,0.021,0.,0.021,0.013,0.,0.013,0.021,0.,0.021,0.013,0.,0.013,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
684,0.013,0.,0.013,0.022,0.,0.022,0.013,0.,0.013,0.022,0.,0.022,0.013,0.,0.013,0.022,0.,0.022,0.014,0.,0.014,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
688,0.014,0.,0.014,0.022,0.,0.022,0.014,0.,0.014,0.022,0.,0.022,0.014,0.,0.014,0.022,0.,0.022,0.014,0.,0.014,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
692,0.013,0.,0.013,0.022,0.,0.022,0.014,0.,0.014,0.022,0.,0.022,0.015,0.,0.015,0.023,0.,0.023,0.014,0.,0.014,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
696,0.013,0.,0.013,0.023,0.,0.023,0.014,0.,0.014,0.023,0.,0.023,0.014,0.,0.014,0.023,0.,0.023,0.014,0.,0.014,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
700,0.014,0.,0.014,0.024,0.,0.024,0.014,0.,0.014,0.024,0.,0.024,0.015,0.,0.015,0.024,0.,0.024,0.014,0.,0.014,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
704,0.015,0.,0.015,0.023,0.,0.023,0.015,0.,0.015,0.023,0.,0.023,0.014,0.,0.014,0.023,0.,0.023,0.014,0.,0.014,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
708,0.014,0.,0.014,0.024,0.,0.024,0.015,0.,0.015,0.023,0.,0.023,0.014,0.,0.014,0.023,0.,0.023,0.014,0.,0.014,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
712,0.014,0.,0.014,0.025,0.,0.025,0.015,0.,0.015,0.024,0.,0.024,0.015,0.,0.015,0.024,0.,0.024,0.014,0.,0.014,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
716,0.015,0.,0.015,0.024,0.,0.024,0.014,0.,0.014,0.023,0.,0.023,0.014,0.,0.014,0.023,0.,0.023,0.014,0.,0.014,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
720,0.014,0.,0.014,0.024,0.,0.024,0.014,0.,0.014,0.024,0.,0.024,0.014,0.,0.014,0.023,0.,0.023,0.015,0.,0.015,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
724,0.014,0.,0.014,0.025,0.,0.025,0.015,0.,0.015,0.026,0.,0.026,0.014,0.,0.014,0.026,0.,0.026,0.015,0.,0.015,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
728,0.017,0.,0.017,0.024,0.,0.024,0.017,0.,0.017,0.024,0.,0.024,0.016,0.,0.016,0.024,0.,0.024,0.016,0.,0.016,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
732,0.015,0.,0.015,0.026,0.,0.026,0.015,0.,0.015,0.027,0.,0.027,0.015,0.,0.015,0.028,0.,0.028,0.015,0.,0.015,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
736,0.015,0.,0.015,0.028,0.,0.028,0.015,0.,0.015,0.027,0.,0.027,0.015,0.,0.015,0.025,0.,0.025,0.015,0.,0.015,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
740,0.015,0.,0.015,0.027,0.,0.027,0.015,0.,0.015,0.027,0.,0.027,0.015,0.,0.015,0.026,0.,0.026,0.017,0.,0.017,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
