param-n,autorewrite-noop-regression-quadratic-real,autorewrite-noop-regression-quadratic-sys,autorewrite-noop-regression-quadratic-user,try-rewrite!-evar-noop-regression-quadratic-real,try-rewrite!-evar-noop-regression-quadratic-sys,try-rewrite!-evar-noop-regression-quadratic-user,try-rewrite!-noop-regression-quadratic-real,try-rewrite!-noop-regression-quadratic-sys,try-rewrite!-noop-regression-quadratic-user,try-rewrite-evar-noop-regression-quadratic-real,try-rewrite-evar-noop-regression-quadratic-sys,try-rewrite-evar-noop-regression-quadratic-user,try-rewrite-noop-regression-quadratic-real,try-rewrite-noop-regression-quadratic-sys,try-rewrite-noop-regression-quadratic-user,try-rewrite?-evar-noop-regression-quadratic-real,try-rewrite?-evar-noop-regression-quadratic-sys,try-rewrite?-evar-noop-regression-quadratic-user,try-rewrite?-noop-regression-quadratic-real,try-rewrite?-noop-regression-quadratic-sys,try-rewrite?-noop-regression-quadratic-user,try-ssr-rewrite!-evar-noop-regression-linear-real,try-ssr-rewrite!-evar-noop-regression-linear-sys,try-ssr-rewrite!-evar-noop-regression-linear-user,try-ssr-rewrite!-noop-regression-linear-real,try-ssr-rewrite!-noop-regression-linear-sys,try-ssr-rewrite!-noop-regression-linear-user,try-ssr-rewrite-evar-noop-regression-linear-real,try-ssr-rewrite-evar-noop-regression-linear-sys,try-ssr-rewrite-evar-noop-regression-linear-user,try-ssr-rewrite-noop-regression-linear-real,try-ssr-rewrite-noop-regression-linear-sys,try-ssr-rewrite-noop-regression-linear-user,try-ssr-rewrite?-evar-noop-regression-linear-real,try-ssr-rewrite?-evar-noop-regression-linear-sys,try-ssr-rewrite?-evar-noop-regression-linear-user,try-ssr-rewrite?-noop-regression-linear-real,try-ssr-rewrite?-noop-regression-linear-sys,try-ssr-rewrite?-noop-regression-linear-user
356,0.002,0.,0.002,0.005,0.,0.005,0.002,0.,0.002,0.005,0.,0.005,0.002,0.,0.002,0.005,0.,0.005,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
360,0.002,0.,0.002,0.005,0.,0.005,0.002,0.,0.002,0.005,0.,0.005,0.002,0.,0.002,0.005,0.,0.005,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
364,0.002,0.,0.002,0.005,0.,0.005,0.002,0.,0.002,0.005,0.,0.005,0.002,0.,0.002,0.005,0.,0.005,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
368,0.002,0.,0.002,0.005,0.,0.005,0.002,0.,0.002,0.005,0.,0.005,0.002,0.,0.002,0.006,0.,0.006,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
372,0.002,0.,0.002,0.005,0.,0.005,0.002,0.,0.002,0.006,0.,0.006,0.002,0.,0.002,0.005,0.,0.005,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
376,0.002,0.,0.002,0.006,0.,0.006,0.002,0.,0.002,0.006,0.,0.006,0.002,0.,0.002,0.006,0.,0.006,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
380,0.002,0.,0.002,0.006,0.,0.006,0.002,0.,0.002,0.006,0.,0.006,0.002,0.,0.002,0.006,0.,0.006,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
384,0.002,0.,0.002,0.006,0.,0.006,0.002,0.,0.002,0.006,0.,0.006,0.002,0.,0.002,0.006,0.,0.006,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
388,0.002,0.,0.002,0.006,0.,0.006,0.002,0.,0.002,0.006,0.,0.006,0.002,0.,0.002,0.006,0.,0.006,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
392,0.002,0.,0.002,0.006,0.,0.006,0.002,0.,0.002,0.006,0.,0.006,0.002,0.,0.002,0.006,0.,0.006,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
396,0.002,0.,0.002,0.006,0.,0.006,0.002,0.,0.002,0.007,0.,0.007,0.002,0.,0.002,0.006,0.,0.006,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
400,0.003,0.,0.003,0.006,0.,0.006,0.002,0.,0.002,0.007,0.,0.007,0.002,0.,0.002,0.006,0.,0.006,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
404,0.002,0.,0.002,0.006,0.,0.006,0.002,0.,0.002,0.006,0.,0.006,0.002,0.,0.002,0.006,0.,0.006,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
408,0.002,0.,0.002,0.006,0.,0.006,0.002,0.,0.002,0.006,0.,0.006,0.002,0.,0.002,0.006,0.,0.006,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
412,0.002,0.,0.002,0.007,0.,0.007,0.003,0.,0.003,0.006,0.,0.006,0.002,0.,0.002,0.006,0.,0.006,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
416,0.002,0.,0.002,0.007,0.,0.007,0.002,0.,0.002,0.007,0.,0.007,0.002,0.,0.002,0.007,0.,0.007,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
420,0.002,0.,0.002,0.006,0.,0.006,0.002,0.,0.002,0.007,0.,0.007,0.002,0.,0.002,0.006,0.,0.006,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
424,0.002,0.,0.002,0.007,0.,0.007,0.002,0.,0.002,0.006,0.,0.006,0.002,0.,0.002,0.007,0.,0.007,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
428,0.002,0.,0.002,0.007,0.,0.007,0.002,0.,0.002,0.007,0.,0.007,0.002,0.,0.002,0.006,0.,0.006,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
432,0.002,0.,0.002,0.007,0.,0.007,0.003,0.,0.003,0.006,0.,0.006,0.002,0.,0.002,0.008,0.,0.008,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
436,0.002,0.,0.002,0.008,0.,0.008,0.002,0.,0.002,0.008,0.,0.008,0.002,0.,0.002,0.007,0.,0.007,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
440,0.002,0.,0.002,0.007,0.,0.007,0.002,0.,0.002,0.007,0.,0.007,0.002,0.,0.002,0.007,0.,0.007,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
444,0.002,0.,0.002,0.007,0.,0.007,0.002,0.,0.002,0.007,0.,0.007,0.002,0.,0.002,0.007,0.,0.007,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
448,0.002,0.,0.002,0.007,0.,0.007,0.002,0.,0.002,0.008,0.,0.008,0.002,0.,0.002,0.007,0.,0.007,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
452,0.002,0.,0.002,0.007,0.,0.007,0.002,0.,0.002,0.007,0.,0.007,0.002,0.,0.002,0.008,0.,0.008,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
456,0.002,0.,0.002,0.007,0.,0.007,0.002,0.,0.002,0.007,0.,0.007,0.002,0.,0.002,0.007,0.,0.007,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
460,0.002,0.,0.002,0.008,0.,0.008,0.003,0.,0.003,0.007,0.,0.007,0.002,0.,0.002,0.007,0.,0.007,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
464,0.002,0.,0.002,0.008,0.,0.008,0.002,0.,0.002,0.008,0.,0.008,0.003,0.,0.003,0.008,0.,0.008,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
468,0.002,0.,0.002,0.008,0.,0.008,0.003,0.,0.003,0.008,0.,0.008,0.003,0.,0.002,0.008,0.,0.008,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
472,0.002,0.,0.002,0.008,0.,0.008,0.003,0.,0.003,0.008,0.,0.008,0.003,0.,0.003,0.008,0.,0.008,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
476,0.003,0.,0.003,0.008,0.,0.008,0.003,0.,0.003,0.008,0.,0.008,0.003,0.,0.003,0.008,0.,0.008,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
480,0.003,0.,0.003,0.008,0.,0.008,0.003,0.,0.003,0.008,0.,0.008,0.003,0.,0.003,0.008,0.,0.008,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
484,0.003,0.,0.003,0.008,0.,0.008,0.003,0.,0.003,0.008,0.,0.008,0.003,0.,0.003,0.008,0.,0.008,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
488,0.003,0.,0.003,0.008,0.,0.008,0.003,0.,0.003,0.008,0.,0.008,0.003,0.,0.003,0.008,0.,0.008,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
492,0.003,0.,0.003,0.008,0.,0.008,0.003,0.,0.003,0.008,0.,0.008,0.003,0.,0.003,0.008,0.,0.008,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
496,0.003,0.,0.003,0.008,0.,0.008,0.003,0.,0.003,0.008,0.,0.008,0.003,0.,0.003,0.008,0.,0.008,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
500,0.003,0.,0.003,0.009,0.,0.009,0.003,0.,0.003,0.008,0.,0.008,0.003,0.,0.003,0.008,0.,0.008,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
504,0.003,0.,0.003,0.009,0.,0.009,0.003,0.,0.003,0.009,0.,0.009,0.003,0.,0.003,0.009,0.,0.009,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
508,0.003,0.,0.003,0.009,0.,0.009,0.003,0.,0.003,0.008,0.,0.008,0.003,0.,0.003,0.009,0.,0.009,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
512,0.003,0.,0.003,0.009,0.,0.009,0.003,0.,0.003,0.009,0.,0.009,0.003,0.,0.003,0.008,0.,0.008,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
516,0.003,0.,0.003,0.009,0.,0.009,0.003,0.,0.003,0.009,0.,0.009,0.003,0.,0.003,0.009,0.,0.009,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
520,0.003,0.,0.003,0.009,0.,0.009,0.003,0.,0.003,0.009,0.,0.009,0.003,0.,0.003,0.009,0.,0.009,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
524,0.003,0.,0.003,0.009,0.,0.009,0.003,0.,0.003,0.009,0.,0.009,0.003,0.,0.003,0.009,0.,0.009,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
528,0.003,0.,0.003,0.01,0.,0.01,0.003,0.,0.003,0.01,0.,0.01,0.003,0.,0.003,0.01,0.,0.01,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
532,0.003,0.,0.003,0.01,0.,0.01,0.003,0.,0.003,0.009,0.,0.009,0.003,0.,0.003,0.009,0.,0.009,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
536,0.003,0.,0.003,0.01,0.,0.01,0.003,0.,0.003,0.01,0.,0.01,0.003,0.,0.003,0.01,0.,0.01,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
540,0.003,0.,0.003,0.01,0.,0.01,0.003,0.,0.003,0.01,0.,0.01,0.003,0.,0.003,0.009,0.,0.009,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
544,0.003,0.,0.003,0.01,0.,0.01,0.003,0.,0.003,0.009,0.,0.009,0.003,0.,0.003,0.01,0.,0.01,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
548,0.003,0.,0.003,0.01,0.,0.01,0.003,0.,0.003,0.01,0.,0.01,0.003,0.,0.003,0.01,0.,0.01,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
552,0.003,0.,0.003,0.01,0.003,0.006,0.003,0.,0.003,0.01,0.,0.01,0.003,0.,0.003,0.01,0.,0.01,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
556,0.003,0.,0.003,0.01,0.,0.01,0.003,0.,0.003,0.01,0.,0.01,0.003,0.,0.003,0.01,0.,0.01,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
560,0.003,0.,0.003,0.01,0.,0.01,0.003,0.,0.003,0.01,0.,0.01,0.003,0.,0.003,0.01,0.,0.01,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
564,0.003,0.,0.003,0.011,0.,0.011,0.003,0.,0.003,0.01,0.,0.01,0.003,0.,0.003,0.011,0.,0.011,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
568,0.003,0.,0.003,0.01,0.,0.01,0.003,0.,0.003,0.01,0.,0.01,0.003,0.,0.003,0.01,0.,0.01,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
572,0.003,0.,0.003,0.011,0.,0.011,0.003,0.,0.003,0.011,0.,0.011,0.003,0.,0.003,0.011,0.,0.011,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
576,0.003,0.,0.003,0.011,0.,0.011,0.003,0.,0.003,0.011,0.,0.011,0.003,0.,0.003,0.012,0.,0.012,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
580,0.003,0.,0.003,0.011,0.,0.011,0.003,0.,0.003,0.011,0.,0.011,0.003,0.,0.003,0.011,0.,0.011,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
584,0.003,0.,0.003,0.011,0.,0.011,0.003,0.,0.003,0.011,0.,0.011,0.003,0.,0.003,0.011,0.,0.011,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
588,0.003,0.,0.003,0.011,0.,0.011,0.003,0.,0.003,0.011,0.,0.011,0.004,0.,0.004,0.011,0.,0.011,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
592,0.003,0.,0.003,0.011,0.,0.011,0.003,0.,0.003,0.011,0.,0.011,0.003,0.,0.003,0.013,0.,0.013,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
596,0.003,0.,0.003,0.011,0.,0.011,0.003,0.,0.003,0.011,0.,0.011,0.003,0.,0.003,0.011,0.,0.011,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
600,0.003,0.,0.003,0.011,0.,0.011,0.003,0.,0.003,0.011,0.,0.011,0.003,0.,0.003,0.011,0.,0.011,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
604,0.003,0.,0.003,0.012,0.,0.012,0.003,0.,0.003,0.012,0.,0.012,0.003,0.,0.003,0.011,0.,0.011,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
608,0.003,0.,0.003,0.012,0.,0.012,0.003,0.,0.003,0.011,0.,0.011,0.003,0.,0.003,0.011,0.,0.011,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
612,0.003,0.,0.003,0.011,0.,0.011,0.003,0.,0.003,0.012,0.,0.012,0.003,0.,0.003,0.011,0.,0.011,0.004,0.,0.004,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
616,0.003,0.,0.003,0.012,0.,0.012,0.004,0.003,0.,0.011,0.,0.011,0.003,0.,0.003,0.012,0.,0.012,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
620,0.003,0.,0.003,0.012,0.,0.012,0.003,0.,0.003,0.012,0.,0.012,0.003,0.,0.003,0.012,0.,0.012,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
624,0.003,0.,0.003,0.012,0.,0.012,0.003,0.,0.003,0.012,0.,0.012,0.004,0.,0.004,0.012,0.,0.012,0.004,0.,0.004,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
628,0.003,0.,0.003,0.012,0.,0.012,0.004,0.,0.004,0.013,0.,0.013,0.004,0.,0.004,0.012,0.,0.012,0.004,0.,0.004,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
632,0.003,0.,0.003,0.012,0.,0.012,0.004,0.,0.004,0.012,0.,0.012,0.004,0.,0.004,0.012,0.,0.012,0.004,0.,0.004,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
636,0.003,0.,0.003,0.012,0.,0.012,0.004,0.,0.004,0.012,0.,0.012,0.004,0.,0.004,0.012,0.,0.012,0.004,0.,0.004,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
640,0.004,0.,0.004,0.012,0.,0.012,0.004,0.,0.004,0.013,0.,0.013,0.004,0.,0.004,0.012,0.,0.012,0.004,0.,0.004,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
644,0.003,0.,0.003,0.012,0.,0.012,0.004,0.,0.004,0.013,0.,0.013,0.004,0.,0.004,0.013,0.,0.013,0.004,0.,0.004,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
648,0.004,0.,0.004,0.013,0.,0.013,0.004,0.,0.004,0.013,0.,0.013,0.004,0.,0.004,0.012,0.,0.012,0.004,0.,0.004,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
652,0.004,0.,0.004,0.013,0.,0.013,0.004,0.,0.004,0.013,0.,0.013,0.004,0.,0.004,0.013,0.,0.013,0.004,0.,0.004,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
656,0.004,0.,0.004,0.013,0.,0.013,0.004,0.,0.004,0.013,0.,0.013,0.004,0.,0.004,0.013,0.,0.013,0.004,0.,0.004,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
660,0.004,0.,0.004,0.013,0.,0.013,0.004,0.,0.004,0.013,0.,0.013,0.004,0.,0.004,0.014,0.,0.014,0.004,0.,0.004,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
664,0.004,0.,0.004,0.013,0.,0.013,0.004,0.,0.004,0.014,0.,0.014,0.004,0.,0.004,0.013,0.,0.013,0.004,0.,0.004,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
668,0.004,0.,0.004,0.013,0.,0.013,0.004,0.,0.004,0.013,0.,0.013,0.004,0.,0.004,0.013,0.,0.013,0.004,0.,0.004,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
672,0.004,0.,0.004,0.014,0.,0.014,0.004,0.,0.004,0.013,0.,0.013,0.004,0.,0.004,0.014,0.,0.014,0.004,0.,0.004,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
676,0.004,0.,0.004,0.014,0.,0.014,0.004,0.,0.004,0.014,0.,0.014,0.004,0.,0.004,0.014,0.,0.014,0.004,0.,0.004,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
680,0.004,0.,0.004,0.014,0.,0.014,0.004,0.,0.004,0.014,0.,0.014,0.004,0.,0.004,0.013,0.,0.013,0.004,0.,0.004,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
684,0.004,0.,0.004,0.014,0.003,0.011,0.004,0.,0.004,0.013,0.,0.013,0.004,0.,0.004,0.014,0.,0.014,0.004,0.,0.004,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
688,0.004,0.,0.004,0.014,0.,0.014,0.004,0.,0.004,0.014,0.,0.014,0.004,0.,0.004,0.014,0.,0.014,0.004,0.,0.004,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
692,0.004,0.,0.004,0.015,0.,0.015,0.004,0.,0.004,0.015,0.,0.015,0.004,0.,0.004,0.014,0.,0.014,0.004,0.,0.004,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
696,0.004,0.,0.004,0.014,0.,0.014,0.004,0.,0.004,0.014,0.,0.014,0.004,0.,0.004,0.014,0.,0.014,0.004,0.,0.004,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
700,0.004,0.,0.004,0.014,0.,0.014,0.004,0.,0.004,0.014,0.,0.014,0.004,0.,0.004,0.015,0.,0.015,0.004,0.,0.004,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
704,0.004,0.,0.004,0.015,0.,0.015,0.004,0.,0.004,0.014,0.,0.014,0.004,0.,0.004,0.014,0.,0.014,0.004,0.,0.004,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
708,0.006,0.,0.006,0.014,0.,0.014,0.004,0.,0.004,0.015,0.,0.015,0.004,0.,0.004,0.015,0.,0.015,0.004,0.,0.004,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
712,0.004,0.,0.004,0.014,0.,0.014,0.004,0.,0.004,0.015,0.,0.015,0.004,0.,0.004,0.015,0.,0.015,0.004,0.,0.004,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
716,0.004,0.,0.004,0.015,0.,0.015,0.004,0.,0.004,0.015,0.,0.015,0.004,0.,0.004,0.015,0.,0.015,0.004,0.,0.004,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
720,0.004,0.,0.004,0.016,0.,0.016,0.004,0.,0.004,0.015,0.,0.015,0.004,0.,0.004,0.015,0.,0.015,0.004,0.,0.004,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
724,0.004,0.,0.004,0.023,0.,0.022,0.004,0.,0.004,0.018,0.,0.018,0.004,0.,0.004,0.017,0.,0.017,0.006,0.,0.006,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
728,0.004,0.,0.004,0.018,0.,0.018,0.004,0.,0.004,0.016,0.,0.016,0.004,0.,0.004,0.017,0.,0.016,0.005,0.,0.005,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
732,0.004,0.,0.004,0.017,0.,0.017,0.004,0.,0.004,0.015,0.,0.015,0.004,0.,0.004,0.017,0.,0.017,0.004,0.,0.004,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
736,0.004,0.,0.004,0.016,0.,0.016,0.004,0.,0.004,0.016,0.,0.016,0.004,0.,0.004,0.016,0.,0.016,0.004,0.,0.004,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
740,0.004,0.,0.004,0.017,0.,0.017,0.004,0.,0.004,0.017,0.,0.017,0.005,0.,0.005,0.016,0.,0.016,0.004,0.,0.004,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
744,0.004,0.,0.004,0.015,0.,0.015,0.004,0.,0.004,0.016,0.,0.016,0.004,0.,0.004,0.016,0.,0.016,0.004,0.,0.004,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
